image,issue_type,reason,gt_index,pred_index,iou,gt_w,gt_h,gt_area_ratio,pred_w,pred_h,width_ratio,height_ratio,pred_conf,small_object,partial_candidate,crowded_candidate,max_person_overlap_iou
construction_image583.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.7238,357.13,575.21,0.501526,277.78,615.08,0.7778,1.0693,0.9006,False,True,False,0.0000
construction_image583.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.7238,357.13,575.21,0.501526,277.78,615.08,0.7778,1.0693,0.9006,False,True,False,0.0000
construction_image588.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.7842,243.35,425.08,0.252546,240.60,425.05,0.9887,0.9999,0.8583,False,True,False,0.0000
construction_image589.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7128,409.28,428.25,0.427916,315.30,443.16,0.7704,1.0348,0.6886,False,False,False,0.0000
construction_image589.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.7128,409.28,428.25,0.427916,315.30,443.16,0.7704,1.0348,0.6886,False,False,False,0.0000
construction_image599.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8383,240.20,619.45,0.363261,267.46,582.09,1.1135,0.9397,0.7892,False,True,False,0.0000
construction_image626.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.9098,412.44,639.63,0.644065,393.55,621.95,0.9542,0.9724,0.5399,False,True,False,0.0000
construction_image631.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,2,0.6683,139.07,132.74,0.045069,147.99,107.18,1.0641,0.8075,0.4604,False,False,False,0.0000
construction_image631.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,1,0.6123,131.16,104.29,0.033395,98.48,108.28,0.7508,1.0383,0.5378,False,False,False,0.0000
construction_image631.jpeg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,2,1,0.6123,131.16,104.29,0.033395,98.48,108.28,0.7508,1.0383,0.5378,False,False,False,0.0000
construction_image632.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,1,0.8681,121.67,222.82,0.066188,128.77,203.75,1.0583,0.9144,0.5014,False,True,True,0.1901
construction_image632.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,0,1,0.8681,121.67,222.82,0.066188,128.77,203.75,1.0583,0.9144,0.5014,False,True,True,0.1901
construction_image632.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,0,0.5605,86.91,180.15,0.038225,135.63,200.98,1.5606,1.1156,0.5047,False,False,True,0.1901
construction_image632.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,2,0,0.5605,86.91,180.15,0.038225,135.63,200.98,1.5606,1.1156,0.5047,False,False,True,0.1901
construction_image632.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,2,0,0.5605,86.91,180.15,0.038225,135.63,200.98,1.5606,1.1156,0.5047,False,False,True,0.1901
construction_image632.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,253.03,247.35,,,0.3075,,,,
construction_image657.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.1566,72.69,203.85,0.036176,,,,,,False,False,False,0.0359
construction_image657.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,171.90,412.71,,,0.6666,,,,
construction_image659.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,6,0.5941,85.33,297.04,0.061881,134.59,308.73,1.5773,1.0394,0.3006,False,False,True,0.3456
construction_image659.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,6,0.5941,85.33,297.04,0.061881,134.59,308.73,1.5773,1.0394,0.3006,False,False,True,0.3456
construction_image659.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,0,6,0.5941,85.33,297.04,0.061881,134.59,308.73,1.5773,1.0394,0.3006,False,False,True,0.3456
construction_image659.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,1,,0.2460,61.62,274.96,0.041365,,,,,,False,False,True,0.3456
construction_image659.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,4,0.7265,105.88,244.94,0.063316,90.29,232.95,0.8528,0.9510,0.3088,False,False,False,0.0856
construction_image659.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,3,1,0.6324,69.53,290.76,0.049357,96.12,332.59,1.3824,1.1439,0.6337,False,False,False,0.0000
construction_image659.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,3,1,0.6324,69.53,290.76,0.049357,96.12,332.59,1.3824,1.1439,0.6337,False,False,False,0.0000
construction_image659.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,4,5,0.5921,97.97,252.84,0.060475,156.06,250.07,1.5929,0.9890,0.3054,False,False,False,0.0892
construction_image659.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,4,5,0.5921,97.97,252.84,0.060475,156.06,250.07,1.5929,0.9890,0.3054,False,False,False,0.0892
construction_image659.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,5,,0.3316,99.55,207.01,0.050312,,,,,,False,False,False,0.0856
construction_image659.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,149.72,451.86,,,0.6542,,,,
construction_image659.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,103.14,299.13,,,0.5418,,,,
construction_image659.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,3,0.0000,,,,112.18,474.82,,,0.4622,,,,
construction_image665.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.2466,61.63,83.75,0.012601,,,,,,True,False,False,0.0866
construction_image665.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,0,0.5775,113.78,126.42,0.035117,104.43,179.53,0.9178,1.4201,0.4600,False,False,False,0.0866
construction_image665.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,1,0,0.5775,113.78,126.42,0.035117,104.43,179.53,0.9178,1.4201,0.4600,False,False,False,0.0866
construction_image665.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,78.70,437.91,,,0.3893,,,,
construction_image665.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,88.84,120.20,,,0.2883,,,,
construction_image667.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7470,202.27,632.68,0.312432,163.96,583.08,0.8106,0.9216,0.6968,False,True,False,0.0000
construction_image667.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.7470,202.27,632.68,0.312432,163.96,583.08,0.8106,0.9216,0.6968,False,True,False,0.0000
construction_image671.jpeg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8560,458.27,581.53,0.650630,427.37,541.52,0.9326,0.9312,0.5604,False,True,False,0.0000
construction_image677.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,1,0.7328,297.09,358.72,0.260186,236.20,346.83,0.7950,0.9668,0.4376,False,False,False,0.0000
construction_image677.jpeg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,1,0.7328,297.09,358.72,0.260186,236.20,346.83,0.7950,0.9668,0.4376,False,False,False,0.0000
construction_image677.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,214.30,445.75,,,0.7357,,,,
construction_image69.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5846,349.60,274.96,0.234683,286.82,294.62,0.8204,1.0715,0.5702,False,True,False,0.0000
construction_image69.jpeg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.5846,349.60,274.96,0.234683,286.82,294.62,0.8204,1.0715,0.5702,False,True,False,0.0000
construction_image69.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,123.94,136.58,,,0.2753,,,,
construction_image706.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5984,271.80,390.37,0.259039,248.68,272.74,0.9149,0.6987,0.4459,False,False,False,0.0000
construction_image706.jpeg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.5984,271.80,390.37,0.259039,248.68,272.74,0.9149,0.6987,0.4459,False,False,False,0.0000
construction_image707.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.4657,56.89,230.71,0.032044,,,,,,False,False,False,0.0463
construction_image707.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,1,0.6097,281.33,402.96,0.276769,277.97,271.76,0.9881,0.6744,0.4293,False,False,False,0.0344
construction_image707.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,1,1,0.6097,281.33,402.96,0.276769,277.97,271.76,0.9881,0.6744,0.4293,False,False,False,0.0344
construction_image707.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,2,,0.3792,67.95,175.41,0.029099,,,,,,False,False,False,0.0463
construction_image707.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,114.84,204.36,,,0.4372,,,,
construction_image707.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,38.98,170.39,,,0.2524,,,,
construction_image727.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5696,216.49,295.51,0.156189,191.13,376.64,0.8828,1.2746,0.7795,False,False,False,0.0414
construction_image727.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.5696,216.49,295.51,0.156189,191.13,376.64,0.8828,1.2746,0.7795,False,False,False,0.0414
construction_image727.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,1,0.7004,224.39,395.06,0.216424,199.84,310.70,0.8906,0.7865,0.5150,False,False,False,0.0414
construction_image727.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,1,1,0.7004,224.39,395.06,0.216424,199.84,310.70,0.8906,0.7865,0.5150,False,False,False,0.0414
construction_image734.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,373.16,318.25,,,0.2684,,,,
construction_image743.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7043,434.56,379.26,0.402371,423.34,340.06,0.9742,0.8966,0.7053,False,False,False,0.0000
construction_image746.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5992,596.54,535.23,0.779507,368.45,519.21,0.6176,0.9701,0.3253,False,True,False,0.0000
construction_image746.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.5992,596.54,535.23,0.779507,368.45,519.21,0.6176,0.9701,0.3253,False,True,False,0.0000
construction_image746.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.5992,596.54,535.23,0.779507,368.45,519.21,0.6176,0.9701,0.3253,False,True,False,0.0000
construction_image748.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6156,285.76,338.44,0.236115,316.85,495.86,1.1088,1.4651,0.5914,False,False,False,0.0000
construction_image748.jpeg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.6156,285.76,338.44,0.236115,316.85,495.86,1.1088,1.4651,0.5914,False,False,False,0.0000
construction_image750.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5504,551.77,633.37,0.853210,348.02,562.93,0.6307,0.8888,0.6034,False,True,False,0.0000
construction_image750.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.5504,551.77,633.37,0.853210,348.02,562.93,0.6307,0.8888,0.6034,False,True,False,0.0000
construction_image750.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.5504,551.77,633.37,0.853210,348.02,562.93,0.6307,0.8888,0.6034,False,True,False,0.0000
construction_image753.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.0000,487.25,603.13,0.717469,,,,,,False,True,False,0.0000
construction_image768.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7361,255.47,514.90,0.321146,226.85,510.15,0.8880,0.9908,0.7748,False,False,False,0.0000
construction_image780.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.0000,258.11,100.08,0.063066,,,,,,False,False,False,0.0000
construction_image792.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8285,347.65,570.21,0.483968,319.20,540.84,0.9182,0.9485,0.3412,False,True,False,0.0000
construction_image8.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5393,106.67,312.10,0.081279,151.37,407.79,1.4191,1.3066,0.5701,False,False,False,0.0000
construction_image8.jpeg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.5393,106.67,312.10,0.081279,151.37,407.79,1.4191,1.3066,0.5701,False,False,False,0.0000
construction_image802.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.9197,384.00,627.31,0.588103,384.16,635.96,1.0004,1.0138,0.5994,False,True,False,0.0000
construction_image81.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,186.65,611.96,,,0.8719,,,,
construction_image811.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,174.73,550.41,,,0.4047,,,,
construction_image811.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,183.32,525.00,,,0.3979,,,,
construction_image811.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,149.29,598.41,,,0.3833,,,,
construction_image811.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,3,0.0000,,,,163.35,455.18,,,0.3476,,,,
construction_image811.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,229.31,579.66,,,0.3208,,,,
construction_image813.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,435.29,599.57,,,0.4132,,,,
construction_image819.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,203.74,515.39,,,0.5230,,,,
construction_image822.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,314.86,609.12,,,0.8327,,,,
construction_image822.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,265.37,490.25,,,0.3162,,,,
construction_image83.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,186.52,573.96,,,0.8091,,,,
construction_image837.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,308.43,573.10,,,0.5831,,,,
construction_image838.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,326.53,592.68,,,0.6442,,,,
construction_image84.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,273.81,458.36,,,0.7956,,,,
construction_image841.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,353.43,508.77,,,0.3846,,,,
construction_image844.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,429.21,601.05,,,0.5839,,,,
construction_image847.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,132.29,203.75,,,0.4511,,,,
construction_image847.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,274.32,232.23,,,0.4337,,,,
construction_image847.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,162.86,219.25,,,0.3852,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,111.31,197.13,,,0.5583,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,1,0.0000,,,,135.48,287.92,,,0.4863,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,41.17,83.62,,,0.4797,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,3,0.0000,,,,97.55,141.52,,,0.4337,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,110.48,222.29,,,0.4181,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,5,0.0000,,,,86.65,173.30,,,0.4026,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,6,0.0000,,,,150.96,56.33,,,0.3808,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,7,0.0000,,,,67.56,183.38,,,0.3355,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,8,0.0000,,,,73.37,174.83,,,0.2834,,,,
construction_image848.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,9,0.0000,,,,125.22,110.62,,,0.2700,,,,
construction_image90.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,181.80,551.24,,,0.6810,,,,
construction_image914.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,1,0.7241,64.09,193.37,0.030257,85.01,201.32,1.3264,1.0411,0.5879,False,False,False,0.0516
construction_image914.jpeg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,1,0.7241,64.09,193.37,0.030257,85.01,201.32,1.3264,1.0411,0.5879,False,False,False,0.0516
construction_image914.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,0,0.6755,64.05,212.20,0.033182,84.82,183.56,1.3243,0.8650,0.6629,False,False,False,0.0516
construction_image914.jpeg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,1,0,0.6755,64.05,212.20,0.033182,84.82,183.56,1.3243,0.8650,0.6629,False,False,False,0.0516
construction_image914.jpeg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,2,0.0000,,,,82.90,145.05,,,0.4026,,,,
construction_image920.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,2,0.5728,99.48,329.65,0.080062,133.42,279.73,1.3412,0.8486,0.6376,False,False,False,0.0503
construction_image920.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,2,0.5728,99.48,329.65,0.080062,133.42,279.73,1.3412,0.8486,0.6376,False,False,False,0.0503
construction_image920.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,3,5,0.7341,99.48,329.64,0.080060,124.04,347.65,1.2469,1.0546,0.5270,False,False,False,0.0571
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,41.48,104.81,,,0.8944,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,3,0.0000,,,,118.12,214.89,,,0.6236,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,88.35,261.89,,,0.5345,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,7,0.0000,,,,98.84,251.44,,,0.4367,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,8,0.0000,,,,103.11,268.62,,,0.4179,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,9,0.0000,,,,29.44,96.85,,,0.3598,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,10,0.0000,,,,119.11,208.05,,,0.3175,,,,
construction_image920.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,11,0.0000,,,,23.63,74.97,,,0.2687,,,,
construction_image939.jpeg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,1,0.7103,278.98,399.21,0.271903,327.39,478.92,1.1735,1.1997,0.4943,False,True,False,0.0000
construction_image939.jpeg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,1,0.7103,278.98,399.21,0.271903,327.39,478.92,1.1735,1.1997,0.4943,False,True,False,0.0000
construction_image948.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.7545,310.58,465.23,0.352761,296.57,594.64,0.9549,1.2782,0.6725,False,False,False,0.0000
construction_image949.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,1,0.7216,302.92,465.22,0.344053,340.16,574.15,1.1229,1.2342,0.4819,False,False,False,0.0000
construction_image949.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,247.21,604.62,,,0.7732,,,,
construction_image95.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7133,231.06,465.23,0.262441,294.25,512.18,1.2735,1.1009,0.9102,False,False,False,0.0000
construction_image95.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.7133,231.06,465.23,0.262441,294.25,512.18,1.2735,1.1009,0.9102,False,False,False,0.0000
construction_image982.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.3997,532.80,214.82,0.279434,,,,,,False,True,False,0.0000
construction_image982.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,431.07,486.70,,,0.2547,,,,
construction_image998.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.9059,380.70,614.03,0.570706,353.01,599.86,0.9273,0.9769,0.8602,False,True,False,0.0000
construction_test_image1076.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7185,394.94,563.67,0.543496,290.90,582.91,0.7366,1.0341,0.8872,False,True,False,0.0000
construction_test_image1076.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.7185,394.94,563.67,0.543496,290.90,582.91,0.7366,1.0341,0.8872,False,True,False,0.0000
construction_test_image1076.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.7185,394.94,563.67,0.543496,290.90,582.91,0.7366,1.0341,0.8872,False,True,False,0.0000
construction_test_image1139.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5740,431.09,905.17,0.558741,663.76,939.66,1.5397,1.0381,0.4627,False,False,False,0.0000
construction_test_image1139.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.5740,431.09,905.17,0.558741,663.76,939.66,1.5397,1.0381,0.4627,False,False,False,0.0000
construction_test_image122.jpeg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8147,330.95,502.72,0.406189,395.64,516.14,1.1955,1.0267,0.7990,False,True,False,0.0000
construction_test_image1231.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6419,447.94,494.30,0.288688,403.99,704.04,0.9019,1.4243,0.6654,False,True,False,0.0000
construction_test_image1231.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.6419,447.94,494.30,0.288688,403.99,704.04,0.9019,1.4243,0.6654,False,True,False,0.0000
construction_test_image1231.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.6419,447.94,494.30,0.288688,403.99,704.04,0.9019,1.4243,0.6654,False,True,False,0.0000
construction_test_image1231.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,1,0.7156,494.16,569.20,0.366737,557.70,661.90,1.1286,1.1628,0.6405,False,True,False,0.0000
construction_test_image1231.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,1,1,0.7156,494.16,569.20,0.366737,557.70,661.90,1.1286,1.1628,0.6405,False,True,False,0.0000
construction_test_image1293.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6220,811.12,439.27,0.509438,724.86,566.25,0.8937,1.2891,0.3116,False,True,False,0.0000
construction_test_image1293.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.6220,811.12,439.27,0.509438,724.86,566.25,0.8937,1.2891,0.3116,False,True,False,0.0000
construction_test_image1293.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.6220,811.12,439.27,0.509438,724.86,566.25,0.8937,1.2891,0.3116,False,True,False,0.0000
construction_test_image1406.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6396,442.00,304.33,0.517154,322.73,361.66,0.7302,1.1884,0.8233,False,False,False,0.0000
construction_test_image1406.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.6396,442.00,304.33,0.517154,322.73,361.66,0.7302,1.1884,0.8233,False,False,False,0.0000
construction_test_image180.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8692,497.30,623.05,0.756452,450.66,605.94,0.9062,0.9725,0.2776,False,True,True,0.9508
construction_test_image180.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,0,0,0.8692,497.30,623.05,0.756452,450.66,605.94,0.9062,0.9725,0.2776,False,True,True,0.9508
construction_test_image180.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,1,,0.0000,509.16,640.00,0.795563,,,,,,False,True,True,0.9508
construction_test_image231.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6323,447.54,546.99,0.597656,397.53,389.36,0.8883,0.7118,0.3128,False,True,False,0.0000
construction_test_image231.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,0,0,0.6323,447.54,546.99,0.597656,397.53,389.36,0.8883,0.7118,0.3128,False,True,False,0.0000
